,0
0,-1
1,-1
2,-1
3,0
4,1
5,2
6,-1
7,1
8,-1
9,-1
10,10
11,-1
12,1
13,2
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,1
21,-1
22,1
23,-1
24,1
25,1
26,-1
27,1
28,1
29,-1
30,-1
31,-1
32,-1
33,0
34,1
35,-1
36,-1
37,3
38,-1
39,-1
40,-1
41,-1
42,-1
43,4
44,-1
45,-1
46,-1
47,-1
48,-1
49,1
50,3
51,1
52,-1
53,5
54,-1
55,5
56,-1
57,-1
58,-1
59,2
60,6
61,1
62,1
63,-1
64,-1
65,-1
66,-1
67,-1
68,5
69,7
70,-1
71,6
72,-1
73,8
74,-1
75,1
76,-1
77,1
78,-1
79,-1
80,-1
81,-1
82,-1
83,-1
84,-1
85,1
86,-1
87,-1
88,1
89,-1
90,1
91,-1
92,-1
93,-1
94,-1
95,-1
96,1
97,1
98,-1
99,-1
100,-1
101,-1
102,-1
103,-1
104,-1
105,3
106,-1
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,6
115,-1
116,7
117,-1
118,-1
119,-1
120,-1
121,6
122,1
123,-1
124,6
125,-1
126,1
127,-1
128,4
129,-1
130,-1
131,-1
132,1
133,8
134,-1
135,0
136,1
137,2
138,1
139,-1
140,-1
141,1
142,-1
143,-1
144,1
145,-1
146,-1
147,1
148,1
149,-1
150,-1
151,-1
152,-1
153,-1
154,-1
155,-1
156,11
157,5
158,-1
159,-1
160,-1
161,-1
162,-1
163,-1
164,2
165,-1
166,-1
167,-1
168,0
169,-1
170,2
171,-1
172,-1
173,-1
174,-1
175,-1
176,5
177,1
178,1
179,-1
180,6
181,1
182,0
183,-1
184,-1
185,1
186,-1
187,7
188,-1
189,6
190,1
191,-1
192,-1
193,-1
194,1
195,-1
196,-1
197,1
198,-1
199,-1
200,-1
201,-1
202,-1
203,-1
204,-1
205,-1
206,-1
207,1
208,-1
209,-1
210,-1
211,-1
212,-1
213,-1
214,-1
215,-1
216,-1
217,-1
218,1
219,8
220,2
221,-1
222,6
223,6
224,-1
225,-1
226,-1
227,9
228,4
229,6
230,-1
231,1
232,1
233,1
234,8
235,1
236,-1
237,-1
238,-1
239,6
240,-1
241,-1
242,-1
243,-1
244,1
245,1
246,-1
247,-1
248,6
249,6
250,4
251,1
252,7
253,-1
254,4
255,-1
256,1
257,-1
258,3
259,-1
260,-1
261,-1
262,6
263,-1
264,-1
265,-1
266,3
267,1
268,3
269,6
270,-1
271,-1
272,-1
273,4
274,-1
275,1
276,1
277,-1
278,-1
279,4
280,3
281,1
282,-1
283,4
284,-1
285,1
286,1
287,-1
288,8
289,-1
290,-1
291,-1
292,0
293,1
294,1
295,1
296,6
297,-1
298,-1
299,6
300,-1
301,3
302,-1
303,-1
304,-1
305,-1
306,10
307,-1
308,-1
309,-1
310,1
311,1
312,7
313,1
314,-1
315,6
316,-1
317,-1
318,6
319,-1
320,-1
321,-1
322,-1
323,6
324,-1
325,0
326,-1
327,-1
328,1
329,-1
330,-1
331,-1
332,-1
333,-1
334,-1
335,-1
336,-1
337,-1
338,-1
339,-1
340,6
341,1
342,-1
343,10
344,1
345,-1
346,1
347,-1
348,-1
349,0
350,-1
351,0
352,-1
353,0
354,1
355,-1
356,9
357,-1
358,0
359,-1
360,-1
361,1
362,1
363,6
364,1
365,-1
366,1
367,3
368,-1
369,-1
370,-1
371,-1
372,-1
373,-1
374,0
375,-1
376,-1
377,1
378,-1
379,1
380,6
381,-1
382,-1
383,-1
384,1
385,-1
386,-1
387,-1
388,-1
389,-1
390,0
391,-1
392,4
393,-1
394,1
395,1
396,1
397,-1
398,-1
399,-1
400,1
401,-1
402,-1
403,1
404,6
405,-1
406,-1
407,-1
408,-1
409,-1
410,2
411,6
412,-1
413,-1
414,3
415,1
416,-1
417,-1
418,6
419,-1
420,1
421,3
422,-1
423,1
424,-1
425,1
426,-1
427,-1
428,-1
429,-1
430,1
431,1
432,6
433,1
434,1
435,6
436,-1
437,9
438,1
439,8
440,-1
441,-1
442,-1
443,2
444,-1
445,-1
446,6
447,-1
448,1
449,-1
450,-1
451,-1
452,-1
453,1
454,-1
455,-1
456,-1
457,-1
458,-1
459,6
460,-1
461,6
462,1
463,-1
464,1
465,-1
466,1
467,1
468,2
469,-1
470,-1
471,-1
472,-1
473,1
474,-1
475,6
476,-1
477,1
478,1
479,1
480,1
481,-1
482,3
483,1
484,3
485,-1
486,11
487,1
488,-1
489,-1
490,4
491,1
492,-1
493,-1
494,1
495,1
496,-1
497,-1
498,1
499,2
500,1
501,-1
502,-1
503,7
504,-1
505,1
506,-1
507,6
508,1
509,1
510,6
511,-1
512,3
513,1
514,-1
515,1
516,-1
517,1
518,1
519,-1
520,1
521,-1
522,1
523,-1
524,4
525,1
526,5
527,9
528,1
529,-1
530,1
531,-1
532,-1
533,4
534,-1
535,-1
536,1
537,-1
538,-1
539,-1
540,6
541,1
542,1
543,-1
544,1
545,-1
546,1
547,6
548,-1
549,-1
550,-1
551,3
552,1
553,0
554,-1
555,-1
556,1
557,1
558,-1
559,-1
560,4
561,-1
562,6
563,1
564,-1
565,3
566,1
567,6
568,1
569,-1
570,6
571,-1
572,-1
573,-1
574,-1
575,-1
576,2
577,-1
578,-1
579,1
580,1
581,6
582,-1
583,11
584,-1
585,-1
586,-1
587,-1
588,-1
589,1
590,1
591,1
592,-1
593,-1
594,-1
595,-1
596,1
597,-1
598,-1
599,-1
600,-1
601,3
602,1
603,-1
604,-1
605,1
606,-1
607,1
608,1
609,-1
610,11
611,-1
612,-1
613,-1
614,-1
615,1
616,-1
617,1
618,1
619,-1
620,-1
621,-1
622,4
623,-1
624,-1
625,1
626,6
627,1
628,-1
629,1
630,-1
631,-1
632,-1
633,1
634,-1
635,-1
636,5
637,3
638,1
639,3
640,1
641,-1
642,1
643,0
644,1
645,-1
646,-1
647,6
648,0
649,-1
650,6
651,-1
652,3
653,-1
654,4
655,1
656,1
657,1
658,9
659,1
660,-1
661,3
662,-1
663,1
664,-1
665,2
666,1
667,-1
668,-1
669,1
670,-1
671,6
672,1
673,-1
674,-1
675,-1
676,-1
677,1
678,-1
679,6
680,-1
681,1
682,-1
683,1
684,0
685,-1
686,6
687,9
688,3
689,11
690,10
691,-1
692,-1
693,1
694,-1
695,-1
696,1
697,-1
698,-1
699,-1
700,1
701,-1
702,-1
703,-1
704,6
705,-1
706,4
707,1
708,-1
709,-1
710,-1
711,-1
712,1
713,-1
714,-1
715,-1
716,6
717,-1
718,10
719,-1
720,1
721,-1
722,6
723,1
724,1
725,4
726,1
727,-1
728,-1
729,2
730,4
731,1
732,-1
733,-1
734,-1
735,1
736,-1
737,1
738,-1
739,-1
740,-1
741,4
742,-1
743,-1
744,1
745,-1
746,-1
747,-1
748,1
749,-1
750,3
751,1
752,6
753,1
754,10
755,-1
756,-1
757,1
758,1
759,1
760,9
761,-1
762,-1
763,6
764,6
765,-1
766,6
767,4
768,1
769,-1
770,4
771,1
772,6
773,-1
774,1
775,-1
776,-1
777,-1
778,-1
779,-1
780,6
781,1
782,-1
783,-1
784,-1
785,1
786,-1
787,-1
788,-1
789,1
790,-1
791,-1
792,1
793,1
794,-1
795,-1
796,1
797,-1
798,-1
799,-1
800,1
801,1
802,-1
803,-1
804,6
805,-1
806,6
807,1
808,3
809,-1
810,-1
811,-1
812,6
813,-1
814,0
815,1
816,1
817,1
818,-1
819,-1
820,1
821,1
822,1
823,6
824,11
825,-1
826,0
827,-1
828,2
829,10
830,-1
831,0
832,1
833,1
834,1
835,-1
836,-1
837,-1
838,-1
839,0
840,-1
841,3
842,-1
843,1
844,-1
845,-1
846,1
847,1
848,-1
849,-1
850,-1
851,1
852,-1
853,1
854,-1
855,3
856,6
857,1
858,1
859,-1
860,6
861,1
862,4
863,0
864,6
865,3
866,-1
867,-1
868,-1
869,-1
870,-1
871,1
872,11
873,-1
874,-1
875,6
876,-1
877,-1
878,-1
879,-1
880,-1
881,-1
882,3
883,-1
884,6
885,3
886,-1
887,2
888,6
889,4
890,-1
891,-1
892,3
893,1
894,-1
895,6
896,-1
897,1
898,1
899,-1
900,-1
901,1
902,9
903,1
904,1
905,6
906,4
907,-1
908,-1
909,1
910,-1
911,6
912,-1
913,-1
914,1
915,-1
916,10
917,2
918,6
919,3
920,3
921,2
922,6
923,-1
924,1
925,-1
926,1
927,-1
928,3
929,1
930,-1
931,6
932,-1
933,1
934,4
935,1
936,3
937,-1
938,1
939,2
940,1
941,1
942,4
943,-1
944,6
945,-1
946,-1
947,-1
948,3
949,4
950,-1
951,-1
952,-1
953,-1
954,1
955,6
956,-1
957,1
958,1
959,-1
960,1
961,1
962,1
963,1
964,1
965,1
966,1
967,-1
968,1
969,6
970,-1
971,-1
972,1
973,5
974,-1
975,-1
976,-1
977,1
978,-1
979,-1
980,-1
981,1
982,1
983,-1
984,1
985,-1
986,-1
987,6
988,-1
989,-1
990,-1
991,-1
992,-1
993,-1
994,1
995,-1
996,-1
997,-1
998,1
999,1
1000,11
1001,-1
1002,-1
1003,1
1004,-1
1005,1
1006,1
1007,-1
1008,6
1009,1
1010,1
1011,6
1012,-1
1013,-1
1014,-1
1015,4
1016,6
1017,6
1018,1
1019,1
1020,1
1021,4
1022,1
1023,-1
1024,0
1025,-1
1026,-1
1027,-1
1028,-1
1029,6
1030,1
1031,-1
1032,3
1033,1
1034,1
1035,-1
1036,1
1037,9
1038,-1
1039,-1
1040,1
1041,3
1042,-1
1043,1
1044,-1
1045,1
1046,-1
1047,11
1048,-1
1049,1
1050,6
1051,6
1052,1
1053,6
1054,-1
1055,-1
1056,-1
1057,-1
1058,1
1059,8
1060,-1
1061,-1
1062,4
1063,-1
1064,1
1065,1
1066,-1
1067,-1
1068,3
1069,-1
1070,1
1071,-1
1072,6
1073,-1
1074,-1
1075,6
1076,-1
1077,-1
1078,3
1079,4
1080,-1
1081,1
1082,-1
1083,-1
1084,-1
1085,1
1086,-1
1087,1
1088,-1
1089,3
1090,1
1091,10
1092,-1
1093,4
1094,0
1095,2
1096,-1
1097,6
1098,-1
1099,3
1100,-1
1101,-1
1102,-1
1103,1
1104,1
1105,1
1106,1
1107,-1
1108,1
1109,-1
1110,10
1111,6
1112,-1
1113,1
1114,-1
1115,1
1116,-1
1117,6
1118,-1
1119,9
1120,-1
1121,-1
1122,6
1123,-1
1124,-1
1125,1
1126,1
1127,-1
1128,1
1129,1
1130,-1
1131,5
1132,-1
1133,1
1134,1
1135,-1
1136,-1
1137,6
1138,0
1139,2
1140,0
1141,-1
1142,-1
1143,-1
1144,1
1145,-1
1146,1
1147,-1
1148,-1
1149,-1
1150,-1
1151,-1
1152,-1
1153,-1
1154,6
1155,-1
1156,1
1157,-1
1158,1
1159,-1
1160,6
1161,4
1162,1
1163,-1
1164,1
1165,4
1166,-1
1167,6
1168,-1
1169,8
1170,-1
1171,1
1172,1
1173,-1
1174,-1
1175,6
1176,1
1177,1
1178,3
1179,-1
1180,1
1181,4
1182,10
1183,-1
1184,1
1185,-1
1186,-1
1187,-1
1188,1
1189,11
1190,1
1191,1
1192,1
1193,6
1194,1
1195,-1
1196,1
1197,1
1198,1
1199,-1
1200,-1
1201,-1
1202,-1
1203,1
1204,2
1205,-1
1206,-1
1207,-1
1208,1
1209,1
1210,6
1211,1
1212,1
1213,-1
1214,-1
1215,1
1216,6
1217,6
1218,1
1219,1
1220,6
1221,1
1222,-1
1223,6
1224,-1
1225,-1
1226,-1
1227,1
1228,3
1229,-1
1230,1
1231,-1
1232,-1
1233,-1
1234,-1
1235,-1
1236,-1
1237,1
1238,1
1239,1
1240,10
1241,1
1242,-1
1243,1
1244,3
1245,-1
1246,-1
1247,6
1248,-1
1249,7
1250,6
1251,9
1252,-1
1253,1
1254,-1
1255,-1
1256,1
1257,6
1258,1
1259,-1
1260,-1
1261,-1
1262,6
1263,-1
1264,-1
1265,1
1266,-1
1267,-1
1268,-1
1269,1
1270,2
1271,1
1272,1
1273,-1
1274,-1
1275,-1
1276,2
1277,1
1278,1
1279,-1
1280,2
1281,-1
1282,1
1283,1
1284,-1
1285,2
1286,-1
1287,4
1288,2
1289,-1
1290,4
1291,-1
1292,-1
1293,-1
1294,2
1295,-1
1296,-1
1297,-1
1298,10
1299,0
1300,0
1301,-1
1302,-1
1303,-1
1304,-1
1305,-1
1306,0
1307,-1
1308,-1
1309,-1
1310,-1
1311,-1
1312,-1
1313,-1
1314,-1
1315,-1
1316,-1
1317,-1
1318,0
1319,-1
1320,-1
1321,1
1322,-1
1323,-1
1324,-1
1325,1
1326,4
1327,-1
1328,1
1329,1
1330,4
1331,1
1332,-1
1333,1
1334,-1
1335,1
1336,1
1337,-1
1338,-1
1339,7
1340,7
1341,-1
1342,-1
1343,-1
1344,-1
1345,2
1346,7
1347,-1
1348,1
1349,2
1350,-1
1351,1
1352,-1
1353,1
1354,-1
1355,-1
1356,2
1357,1
1358,1
1359,2
1360,7
1361,-1
1362,1
1363,-1
1364,-1
1365,-1
1366,-1
1367,1
1368,-1
1369,-1
1370,7
1371,2
1372,4
1373,-1
1374,1
1375,-1
1376,1
1377,4
1378,-1
1379,1
1380,1
1381,1
1382,-1
1383,-1
1384,2
1385,-1
1386,-1
1387,-1
1388,2
1389,2
1390,2
1391,1
1392,-1
1393,2
1394,-1
1395,-1
1396,-1
1397,-1
1398,-1
1399,-1
1400,2
1401,2
1402,1
1403,2
1404,6
1405,-1
1406,-1
1407,-1
1408,-1
1409,-1
1410,-1
1411,-1
1412,1
1413,-1
1414,-1
1415,-1
1416,-1
1417,-1
1418,1
1419,-1
1420,-1
1421,1
1422,-1
1423,-1
1424,6
1425,-1
1426,-1
1427,-1
1428,7
1429,-1
1430,-1
1431,-1
1432,-1
1433,-1
1434,-1
1435,1
1436,1
1437,-1
1438,-1
1439,2
1440,-1
1441,1
1442,1
1443,-1
1444,-1
1445,-1
1446,-1
1447,-1
1448,-1
1449,-1
1450,-1
1451,5
1452,-1
1453,2
1454,1
1455,-1
1456,-1
1457,-1
1458,4
1459,-1
1460,-1
1461,-1
1462,-1
1463,2
1464,1
1465,2
1466,1
1467,1
1468,-1
1469,-1
1470,2
1471,1
1472,1
1473,2
1474,1
1475,-1
1476,-1
1477,1
1478,-1
1479,-1
1480,-1
1481,1
1482,1
1483,-1
1484,-1
1485,1
1486,-1
1487,1
1488,-1
1489,-1
1490,-1
1491,-1
1492,1
1493,1
1494,-1
1495,2
1496,-1
1497,1
1498,1
1499,4
1500,7
1501,-1
1502,-1
1503,-1
1504,-1
1505,1
1506,-1
1507,1
1508,1
1509,-1
1510,-1
1511,-1
1512,1
1513,1
1514,1
1515,-1
1516,-1
1517,-1
1518,1
1519,-1
1520,-1
1521,0
1522,-1
1523,-1
1524,2
1525,-1
1526,-1
1527,-1
1528,-1
1529,2
1530,-1
1531,8
1532,1
1533,-1
1534,2
1535,-1
1536,1
1537,2
1538,-1
1539,-1
1540,-1
1541,4
1542,8
1543,-1
1544,-1
1545,-1
1546,-1
1547,-1
1548,-1
1549,-1
1550,-1
1551,-1
1552,1
1553,-1
1554,1
1555,-1
1556,-1
1557,-1
1558,1
1559,-1
1560,-1
1561,-1
1562,-1
1563,1
1564,-1
1565,-1
1566,2
1567,1
1568,2
1569,-1
1570,-1
1571,1
1572,5
1573,1
1574,2
1575,-1
1576,-1
1577,-1
1578,1
1579,1
1580,2
1581,2
1582,-1
1583,-1
1584,-1
1585,4
1586,-1
1587,3
1588,1
1589,1
1590,1
1591,-1
1592,-1
1593,-1
1594,-1
1595,-1
1596,4
1597,1
1598,-1
1599,1
1600,1
1601,2
1602,-1
1603,1
1604,1
1605,1
1606,-1
1607,-1
1608,-1
1609,-1
1610,-1
1611,-1
1612,7
1613,-1
1614,2
1615,-1
1616,-1
1617,2
1618,7
1619,-1
1620,1
1621,1
1622,-1
1623,-1
1624,1
1625,-1
1626,1
1627,-1
1628,-1
1629,7
1630,2
1631,-1
1632,2
1633,1
1634,-1
1635,-1
1636,-1
1637,1
1638,-1
1639,1
1640,-1
1641,-1
1642,-1
1643,-1
1644,-1
1645,-1
1646,-1
1647,-1
1648,-1
1649,2
1650,1
1651,-1
1652,-1
1653,-1
1654,1
1655,-1
1656,2
1657,-1
1658,-1
1659,-1
1660,1
1661,-1
1662,2
1663,2
1664,1
1665,-1
1666,-1
1667,-1
1668,1
1669,-1
1670,-1
1671,-1
1672,4
1673,-1
1674,-1
1675,2
1676,-1
1677,-1
1678,-1
1679,1
1680,1
1681,-1
1682,-1
1683,-1
1684,-1
1685,1
1686,-1
1687,-1
1688,-1
1689,-1
1690,-1
1691,-1
1692,-1
1693,-1
1694,-1
1695,7
1696,1
1697,-1
1698,-1
1699,-1
1700,-1
1701,-1
1702,1
1703,-1
1704,2
1705,-1
1706,1
1707,1
1708,1
1709,-1
1710,-1
1711,2
1712,-1
1713,7
1714,2
1715,-1
1716,4
1717,-1
1718,1
1719,-1
1720,-1
1721,2
1722,-1
1723,7
1724,1
1725,-1
1726,-1
1727,-1
1728,-1
1729,1
1730,-1
1731,1
1732,-1
1733,1
1734,-1
1735,-1
1736,1
1737,-1
1738,-1
1739,-1
1740,-1
1741,-1
1742,-1
1743,1
1744,1
1745,2
1746,2
1747,-1
1748,-1
1749,-1
1750,1
1751,2
1752,-1
1753,-1
1754,1
1755,-1
1756,1
1757,1
1758,-1
1759,1
1760,1
1761,-1
1762,-1
1763,-1
1764,1
1765,-1
1766,-1
1767,-1
1768,1
1769,-1
1770,1
1771,-1
1772,2
1773,5
1774,-1
1775,3
1776,-1
1777,-1
1778,1
1779,-1
1780,2
1781,-1
1782,1
1783,1
1784,2
1785,-1
1786,1
1787,-1
1788,-1
1789,-1
1790,1
1791,1
1792,3
1793,-1
1794,-1
1795,-1
1796,7
1797,1
1798,-1
1799,1
1800,-1
1801,-1
1802,1
1803,1
1804,2
1805,-1
1806,5
1807,-1
1808,1
1809,2
1810,-1
1811,-1
1812,2
1813,1
1814,-1
1815,1
1816,-1
1817,1
1818,2
1819,-1
1820,7
1821,-1
1822,2
1823,1
1824,-1
1825,2
1826,1
1827,-1
1828,-1
1829,-1
1830,1
1831,-1
1832,1
1833,-1
1834,-1
1835,-1
1836,1
1837,-1
1838,-1
1839,1
1840,1
1841,-1
1842,1
1843,7
1844,-1
1845,1
1846,2
1847,-1
1848,-1
1849,-1
1850,-1
1851,-1
1852,-1
1853,-1
1854,1
1855,-1
1856,1
1857,1
1858,-1
1859,2
1860,8
1861,-1
1862,-1
1863,2
1864,-1
1865,2
1866,-1
1867,-1
1868,-1
1869,7
1870,-1
1871,3
1872,1
1873,1
1874,-1
1875,-1
1876,-1
1877,7
1878,-1
1879,-1
1880,-1
1881,-1
1882,-1
1883,-1
1884,-1
1885,-1
1886,-1
1887,-1
1888,-1
1889,1
1890,-1
1891,-1
1892,-1
1893,1
1894,-1
1895,-1
1896,1
1897,-1
1898,-1
1899,-1
1900,2
1901,4
1902,-1
1903,7
1904,-1
1905,2
1906,-1
1907,1
1908,-1
1909,-1
1910,-1
1911,1
1912,4
1913,-1
1914,-1
1915,1
1916,-1
1917,1
1918,-1
1919,4
1920,2
1921,-1
1922,1
1923,-1
1924,-1
1925,-1
1926,-1
1927,-1
1928,2
1929,1
1930,-1
1931,1
1932,-1
1933,2
1934,4
1935,-1
1936,1
1937,-1
1938,7
1939,-1
1940,-1
1941,-1
1942,-1
1943,-1
1944,-1
1945,-1
1946,-1
1947,-1
1948,1
1949,-1
1950,1
1951,-1
1952,-1
1953,1
1954,1
1955,-1
1956,1
1957,-1
1958,-1
1959,-1
1960,-1
1961,-1
1962,-1
1963,1
1964,7
1965,8
1966,-1
1967,4
1968,1
1969,-1
1970,-1
1971,-1
1972,-1
1973,-1
1974,-1
1975,3
1976,4
1977,1
1978,-1
1979,2
1980,1
1981,-1
1982,-1
1983,1
1984,1
1985,-1
1986,1
1987,2
1988,-1
1989,-1
1990,-1
1991,-1
1992,-1
1993,1
1994,1
1995,1
1996,1
1997,-1
1998,1
1999,-1
